Record;Tiempo;Date;UTC Time;Frecuencia;Presion;caudal1;caudal2
298;119,2; 1/02/1970;20:08:20;5,5556;16,0327;   0.000000E+00;16,6545
299;119,6; 1/02/1970;20:08:20;5,5556;16,0162;   0.000000E+00;16,9188
300;120; 1/02/1970;20:08:21;5,5556;16,0327;   0.000000E+00;16,7284
301;120,4; 1/02/1970;20:08:21;5,5556;15,9916;   0.000000E+00;16,5769
302;120,8; 1/02/1970;20:08:21;5,5556;16,0327;   0.000000E+00;16,5824
303;121,2; 1/02/1970;20:08:22;5,5556;15,9916;   0.000000E+00;16,4253
304;121,6; 1/02/1970;20:08:22;5,5556;16,0409;   0.000000E+00;16,4863
305;122; 1/02/1970;20:08:23;5,5556;16,0819;   0.000000E+00;16,636
306;122,4; 1/02/1970;20:08:23;5,5556;16,1065;   0.000000E+00;16,8818
307;122,8; 1/02/1970;20:08:23;5,5556;15,9998;   0.000000E+00;17,026
308;123,2; 1/02/1970;20:08:24;5,5556;16,0737;   0.000000E+00;16,8375
309;123,6; 1/02/1970;20:08:24;5,5556;16,0573;   0.000000E+00;16,819
310;124; 1/02/1970;20:08:25;5,5556;16,0655;   0.000000E+00;16,4771
311;124,4; 1/02/1970;20:08:25;5,5556;16,1721;   0.000000E+00;16,7303
312;124,8; 1/02/1970;20:08:25;5,5556;15,926;   0.000000E+00;17,0223
313;125,2; 1/02/1970;20:08:26;5,5556;16,0491;   0.000000E+00;16,8282
314;125,6; 1/02/1970;20:08:26;5,5556;16,1393;   0.000000E+00;16,965
315;126; 1/02/1970;20:08:27;5,5556;16,0655;   0.000000E+00;17,1313
316;126,4; 1/02/1970;20:08:27;5,5556;16,0819;   0.000000E+00;17,0167
