Record;Tiempo;Date;UTC Time;Frecuencia;Presion;caudal1;caudal2;;1000000
382;152,8;01/04/1970;2:58:34;1,5;16,1;0,0;19,1;;
383;153,2;01/04/1970;2:58:34;1,5;16,2;0,0;20,8;;
384;153,6;01/04/1970;2:58:35;1,5;16,1;0,0;20,2;;
385;154;01/04/1970;2:58:35;1,5;16,1;0,0;20,0;;
386;154,4;01/04/1970;2:58:35;1,5;16,2;0,0;21,1;;
387;154,8;01/04/1970;2:58:36;1,5;16,1;0,0;19,1;;
388;155,2;01/04/1970;2:58:36;1,5;16,1;0,0;20,8;;
389;155,6;01/04/1970;2:58:37;1,5;16,2;0,0;19,7;;
390;156;01/04/1970;2:58:37;1,5;16,2;0,0;19,5;;
391;156,4;01/04/1970;2:58:37;1,5;16,2;0,0;21,1;;
392;156,8;01/04/1970;2:58:38;1,5;16,2;0,0;19,0;;
393;157,2;01/04/1970;2:58:38;1,5;16,2;0,0;20,8;;
394;157,6;01/04/1970;2:58:39;1,5;16,2;0,0;20,0;;
395;158;01/04/1970;2:58:39;1,5;16,2;0,0;19,9;;
396;158,4;01/04/1970;2:58:39;1,5;16,1;0,0;21,2;;
397;158,8;01/04/1970;2:58:40;1,5;16,2;0,0;19,0;;
398;159,2;01/04/1970;2:58:40;1,5;16,2;0,0;20,5;;
399;159,6;01/04/1970;2:58:41;1,5;16,2;0,0;19,8;;
400;160;01/04/1970;2:58:41;1,5;16,2;0,0;19,5;;
401;160,4;01/04/1970;2:58:41;1,5;16,2;0,0;20,9;;
402;160,8;01/04/1970;2:58:42;1,5;16,3;0,0;18,7;;
403;161,2;01/04/1970;2:58:42;1,5;16,2;0,0;20,3;;
404;161,6;01/04/1970;2:58:43;1,5;16,2;0,0;20,1;;
405;162;01/04/1970;2:58:43;1,5;16,2;0,0;19,6;;
406;162,4;01/04/1970;2:58:43;1,5;16,1;0,0;21,3;;
407;162,8;01/04/1970;2:58:44;1,5;16,3;0,0;19,2;;
408;163,2;01/04/1970;2:58:44;1,5;16,3;0,0;20,5;;
409;163,6;01/04/1970;2:58:45;1,5;16,2;0,0;20,3;;
410;164;01/04/1970;2:58:45;1,5;16,3;0,0;19,9;;
411;164,4;01/04/1970;2:58:45;1,5;16,2;0,0;21,5;;
412;164,8;01/04/1970;2:58:46;1,5;16,2;0,0;19,1;;
413;165,2;01/04/1970;2:58:46;1,5;16,3;0,0;20,5;;
414;165,6;01/04/1970;2:58:47;1,5;16,4;0,0;20,0;;
415;166;01/04/1970;2:58:47;1,5;16,2;0,0;19,8;;
416;166,4;01/04/1970;2:58:47;1,5;16,2;0,0;21,3;;
417;166,8;01/04/1970;2:58:48;1,5;16,4;0,0;18,9;;
418;167,2;01/04/1970;2:58:48;1,5;16,2;0,0;20,4;;
419;167,6;01/04/1970;2:58:49;1,5;16,3;0,0;20,4;;
420;168;01/04/1970;2:58:49;1,5;16,4;0,0;19,5;;
421;168,4;01/04/1970;2:58:49;1,5;16,2;0,0;21,0;;
422;168,8;01/04/1970;2:58:50;1,5;16,3;0,0;19,0;;
423;169,2;01/04/1970;2:58:50;1,5;16,3;0,0;20,2;;
424;169,6;01/04/1970;2:58:51;1,5;16,2;0,0;20,3;;
425;170;01/04/1970;2:58:51;1,5;16,3;0,0;19,6;;
426;170,4;01/04/1970;2:58:51;1,5;16,3;0,0;21,3;;
427;170,8;01/04/1970;2:58:52;1,5;16,2;0,0;19,2;;
428;171,2;01/04/1970;2:58:52;1,5;16,3;0,0;20,7;;
429;171,6;01/04/1970;2:58:53;1,5;16,4;0,0;20,4;;
430;172;01/04/1970;2:58:53;1,5;16,3;0,0;19,4;;
431;172,4;01/04/1970;2:58:53;1,5;16,3;0,0;21,3;;
432;172,8;01/04/1970;2:58:54;1,5;16,4;0,0;19,5;;
433;173,2;01/04/1970;2:58:54;1,5;16,3;0,0;20,7;;
434;173,6;01/04/1970;2:58:55;1,5;16,3;0,0;20,6;;
435;174;01/04/1970;2:58:55;1,5;16,4;0,0;19,8;;
436;174,4;01/04/1970;2:58:55;1,5;16,3;0,0;21,5;;
437;174,8;01/04/1970;2:58:56;1,5;16,4;0,0;19,6;;
438;175,2;01/04/1970;2:58:56;1,5;16,4;0,0;20,5;;
439;175,6;01/04/1970;2:58:57;1,5;16,3;0,0;20,5;;
440;176;01/04/1970;2:58:57;1,5;16,3;0,0;19,7;;
441;176,4;01/04/1970;2:58:57;1,5;16,4;0,0;21,4;;
442;176,8;01/04/1970;2:58:58;1,5;16,3;0,0;19,4;;
443;177,2;01/04/1970;2:58:58;1,5;16,3;0,0;20,4;;
444;177,6;01/04/1970;2:58:59;1,5;16,4;0,0;20,5;;
445;178;01/04/1970;2:58:59;1,5;16,3;0,0;19,6;;
446;178,4;01/04/1970;2:58:59;1,5;16,4;0,0;21,3;;
447;178,8;01/04/1970;2:59:00;1,5;16,4;0,0;19,2;;
448;179,2;01/04/1970;2:59:00;1,5;16,4;0,0;20,4;;
449;179,6;01/04/1970;2:59:01;1,5;16,3;0,0;20,6;;
450;180;01/04/1970;2:59:01;1,5;16,4;0,0;19,6;;
451;180,4;01/04/1970;2:59:01;1,5;16,5;0,0;21,3;;
452;180,8;01/04/1970;2:59:02;1,5;16,4;0,0;19,4;;
453;181,2;01/04/1970;2:59:02;1,5;16,5;0,0;20,5;;
454;181,6;01/04/1970;2:59:03;1,5;16,4;0,0;20,6;;
455;182;01/04/1970;2:59:03;1,5;16,4;0,0;19,5;;
456;182,4;01/04/1970;2:59:03;1,5;16,4;0,0;21,2;;
457;182,8;01/04/1970;2:59:04;1,5;16,5;0,0;19,4;;
458;183,2;01/04/1970;2:59:04;1,5;16,4;0,0;20,4;;
459;183,6;01/04/1970;2:59:05;1,5;16,5;0,0;20,4;;
460;184;01/04/1970;2:59:05;1,5;16,5;0,0;19,1;;
461;184,4;01/04/1970;2:59:05;1,5;16,4;0,0;20,8;;
462;184,8;01/04/1970;2:59:06;1,5;16,5;0,0;18,9;;
463;185,2;01/04/1970;2:59:06;1,5;16,5;0,0;20,0;;
464;185,6;01/04/1970;2:59:07;1,5;16,4;0,0;20,4;;
465;186;01/04/1970;2:59:07;1,5;16,4;0,0;19,1;;
466;186,4;01/04/1970;2:59:07;1,5;16,5;0,0;20,9;;
467;186,8;01/04/1970;2:59:08;1,5;16,4;0,0;19,2;;
468;187,2;01/04/1970;2:59:08;1,5;16,5;0,0;20,2;;
469;187,6;01/04/1970;2:59:09;1,5;16,5;0,0;20,7;;
470;188;01/04/1970;2:59:09;1,5;16,4;0,0;19,1;;
471;188,4;01/04/1970;2:59:09;1,5;16,5;0,0;21,0;;
472;188,8;01/04/1970;2:59:10;1,5;16,5;0,0;19,5;;
473;189,2;01/04/1970;2:59:10;1,5;16,4;0,0;20,2;;
474;189,6;01/04/1970;2:59:11;1,5;16,5;0,0;20,8;;
475;190;01/04/1970;2:59:11;1,5;16,5;0,0;19,3;;
476;190,4;01/04/1970;2:59:11;1,5;16,4;0,0;21,1;;
477;190,8;01/04/1970;2:59:12;1,5;16,5;0,0;19,6;;
478;191,2;01/04/1970;2:59:12;1,5;16,6;0,0;20,3;;
479;191,6;01/04/1970;2:59:13;1,5;16,4;0,0;20,6;;
480;192;01/04/1970;2:59:13;1,5;16,5;0,0;19,2;;
481;192,4;01/04/1970;2:59:13;1,5;16,5;0,0;21,0;;
482;192,8;01/04/1970;2:59:14;1,5;16,5;0,0;19,4;;
483;193,2;01/04/1970;2:59:14;1,5;16,5;0,0;20,1;;
484;193,6;01/04/1970;2:59:15;1,5;16,5;0,0;20,7;;
485;194;01/04/1970;2:59:15;1,5;16,5;0,0;19,2;;
486;194,4;01/04/1970;2:59:15;1,5;16,5;0,0;21,0;;
487;194,8;01/04/1970;2:59:16;1,5;16,5;0,0;19,7;;
488;195,2;01/04/1970;2:59:16;1,5;16,5;0,0;20,3;;
489;195,6;01/04/1970;2:59:17;1,5;16,5;0,0;20,8;;
490;196;01/04/1970;2:59:17;1,5;16,5;0,0;19,4;;
491;196,4;01/04/1970;2:59:17;1,5;16,5;0,0;21,1;;
492;196,8;01/04/1970;2:59:18;1,5;16,5;0,0;19,7;;
493;197,2;01/04/1970;2:59:18;1,5;16,6;0,0;20,5;;
494;197,6;01/04/1970;2:59:19;1,5;16,6;0,0;21,1;;
495;198;01/04/1970;2:59:19;1,5;16,5;0,0;19,5;;
496;198,4;01/04/1970;2:59:19;1,5;16,6;0,0;21,2;;
497;198,8;01/04/1970;2:59:20;1,5;16,6;0,0;19,7;;
498;199,2;01/04/1970;2:59:20;1,5;16,5;0,0;20,1;;
499;199,6;01/04/1970;2:59:21;1,5;16,6;0,0;21,0;;
500;200;01/04/1970;2:59:21;1,5;16,6;0,0;19,1;;
501;200,4;01/04/1970;2:59:21;1,5;16,5;0,0;21,0;;
502;200,8;01/04/1970;2:59:22;1,5;16,6;0,0;19,7;;
503;201,2;01/04/1970;2:59:22;1,5;16,6;0,0;19,9;;
504;201,6;01/04/1970;2:59:23;1,5;16,5;0,0;21,1;;
505;202;01/04/1970;2:59:23;1,5;16,5;0,0;19,5;;
506;202,4;01/04/1970;2:59:23;1,5;16,6;0,0;21,3;;
507;202,8;01/04/1970;2:59:24;1,5;16,5;0,0;20,0;;
508;203,2;01/04/1970;2:59:24;1,5;16,6;0,0;20,6;;
509;203,6;01/04/1970;2:59:25;1,5;16,6;0,0;21,3;;
510;204;01/04/1970;2:59:25;1,5;16,5;0,0;19,4;;
511;204,4;01/04/1970;2:59:25;1,5;16,6;0,0;21,1;;
512;204,8;01/04/1970;2:59:26;1,5;16,7;0,0;19,7;;
513;205,2;01/04/1970;2:59:26;1,5;16,5;0,0;20,1;;
514;205,6;01/04/1970;2:59:27;1,5;16,6;0,0;21,0;;
515;206;01/04/1970;2:59:27;1,5;16,6;0,0;18,9;;
516;206,4;01/04/1970;2:59:27;1,5;16,6;0,0;20,7;;
517;206,8;01/04/1970;2:59:28;1,5;16,5;0,0;19,7;;
518;207,2;01/04/1970;2:59:28;1,5;16,7;0,0;19,7;;
519;207,6;01/04/1970;2:59:29;1,5;16,5;0,0;20,8;;
520;208;01/04/1970;2:59:29;1,5;16,6;0,0;18,8;;
521;208,4;01/04/1970;2:59:29;1,5;16,7;0,0;20,9;;
522;208,8;01/04/1970;2:59:30;1,5;16,5;0,0;20,1;;
523;209,2;01/04/1970;2:59:30;1,5;16,6;0,0;19,8;;
524;209,6;01/04/1970;2:59:31;1,5;16,7;0,0;21,1;;
525;210;01/04/1970;2:59:31;1,5;16,6;0,0;19,3;;
526;210,4;01/04/1970;2:59:31;1,5;16,6;0,0;20,9;;
527;210,8;01/04/1970;2:59:32;1,5;16,7;0,0;19,9;;
528;211,2;01/04/1970;2:59:32;1,5;16,6;0,0;19,9;;
529;211,6;01/04/1970;2:59:33;1,5;16,7;0,0;21,1;;
530;212;01/04/1970;2:59:33;1,5;16,7;0,0;19,1;;
531;212,4;01/04/1970;2:59:33;1,5;16,7;0,0;20,7;;
532;212,8;01/04/1970;2:59:34;1,5;16,6;0,0;19,8;;
533;213,2;01/04/1970;2:59:34;1,5;16,7;0,0;20,0;;
534;213,6;01/04/1970;2:59:35;1,5;16,8;0,0;21,2;;
535;214;01/04/1970;2:59:35;1,5;16,7;0,0;19,4;;
536;214,4;01/04/1970;2:59:35;1,5;16,7;0,0;21,0;;
537;214,8;01/04/1970;2:59:36;1,5;16,7;0,0;20,2;;
538;215,2;01/04/1970;2:59:36;1,5;16,7;0,0;20,1;;
539;215,6;01/04/1970;2:59:37;1,5;16,8;0,0;21,3;;
540;216;01/04/1970;2:59:37;1,5;16,7;0,0;19,2;;
541;216,4;01/04/1970;2:59:37;1,5;16,6;0,0;20,6;;
542;216,8;01/04/1970;2:59:38;1,5;16,7;0,0;19,8;;
543;217,2;01/04/1970;2:59:38;1,5;16,7;0,0;19,4;;
544;217,6;01/04/1970;2:59:39;1,5;16,9;0,0;20,9;;
545;218;01/04/1970;2:59:39;1,5;16,7;0,0;18,9;;
546;218,4;01/04/1970;2:59:39;1,5;16,8;0,0;20,6;;
547;218,8;01/04/1970;2:59:40;1,5;16,7;0,0;19,7;;
548;219,2;01/04/1970;2:59:40;1,5;16,7;0,0;19,8;;
549;219,6;01/04/1970;2:59:41;1,5;16,7;0,0;20,9;;
550;220;01/04/1970;2:59:41;1,5;16,7;0,0;18,8;;
551;220,4;01/04/1970;2:59:41;1,5;16,7;0,0;20,3;;
552;220,8;01/04/1970;2:59:42;1,5;16,8;0,0;19,9;;
553;221,2;01/04/1970;2:59:42;1,5;16,7;0,0;19,6;;
554;221,6;01/04/1970;2:59:43;1,5;16,7;0,0;21,1;;
555;222;01/04/1970;2:59:43;1,5;16,8;0,0;19,1;;
556;222,4;01/04/1970;2:59:43;1,5;16,7;0,0;20,5;;
557;222,8;01/04/1970;2:59:44;1,5;16,7;0,0;20,0;;
558;223,2;01/04/1970;2:59:44;1,5;16,8;0,0;20,0;;
559;223,6;01/04/1970;2:59:45;1,5;16,7;0,0;21,4;;
560;224;01/04/1970;2:59:45;1,5;16,8;0,0;19,1;;
561;224,4;01/04/1970;2:59:45;1,5;16,8;0,0;20,5;;
562;224,8;01/04/1970;2:59:46;1,5;16,7;0,0;20,0;;
563;225,2;01/04/1970;2:59:46;1,5;16,7;0,0;19,5;;
564;225,6;01/04/1970;2:59:47;1,5;16,7;0,0;21,0;;
565;226;01/04/1970;2:59:47;1,5;16,7;0,0;19,1;;
566;226,4;01/04/1970;2:59:47;1,5;16,8;0,0;20,6;;
567;226,8;01/04/1970;2:59:48;1,5;16,8;0,0;20,3;;
568;227,2;01/04/1970;2:59:48;1,5;16,8;0,0;19,6;;
569;227,6;01/04/1970;2:59:49;1,5;16,7;0,0;21,3;;
570;228;01/04/1970;2:59:49;1,5;16,8;0,0;19,1;;
571;228,4;01/04/1970;2:59:49;1,5;16,8;0,0;20,8;;
572;228,8;01/04/1970;2:59:50;1,5;16,8;0,0;20,6;;
573;229,2;01/04/1970;2:59:50;1,5;16,8;0,0;20,0;;
574;229,6;01/04/1970;2:59:51;1,5;16,8;0,0;21,4;;
575;230;01/04/1970;2:59:51;1,5;16,8;0,0;19,6;;
576;230,4;01/04/1970;2:59:51;1,5;16,8;0,0;21,3;;
577;230,8;01/04/1970;2:59:52;1,5;16,9;0,0;20,8;;
578;231,2;01/04/1970;2:59:52;1,5;16,8;0,0;19,8;;
579;231,6;01/04/1970;2:59:53;1,5;16,9;0,0;21,4;;
580;232;01/04/1970;2:59:53;1,5;16,9;0,0;19,4;;
581;232,4;01/04/1970;2:59:53;1,5;16,8;0,0;20,5;;
582;232,8;01/04/1970;2:59:54;1,5;16,8;0,0;20,0;;
583;233,2;01/04/1970;2:59:54;1,5;16,9;0,0;19,2;;
584;233,6;01/04/1970;2:59:55;1,5;16,7;0,0;21,1;;
585;234;01/04/1970;2:59:55;1,5;16,9;0,0;19,0;;
586;234,4;01/04/1970;2:59:55;1,5;16,9;0,0;20,3;;
587;234,8;01/04/1970;2:59:56;1,5;16,8;0,0;20,2;;
588;235,2;01/04/1970;2:59:56;1,5;16,8;0,0;19,3;;
589;235,6;01/04/1970;2:59:57;1,5;16,9;0,0;20,8;;
590;236;01/04/1970;2:59:57;1,5;16,8;0,0;18,9;;
591;236,4;01/04/1970;2:59:57;1,5;16,8;0,0;19,9;;
592;236,8;01/04/1970;2:59:58;1,5;16,9;0,0;20,0;;
593;237,2;01/04/1970;2:59:58;1,5;16,8;0,0;19,4;;
594;237,6;01/04/1970;2:59:59;1,5;16,9;0,0;21,2;;
595;238;01/04/1970;2:59:59;1,5;16,9;0,0;19,3;;
596;238,4;01/04/1970;2:59:59;1,5;16,8;0,0;20,6;;
597;238,8;01/04/1970;3:00:00;1,5;16,9;0,0;20,7;;
598;239,2;01/04/1970;3:00:00;1,5;16,9;0,0;19,8;;
599;239,6;01/04/1970;3:00:01;1,5;16,7;0,0;21,3;;
600;240;01/04/1970;3:00:01;1,5;16,8;0,0;19,2;;
601;240,4;01/04/1970;3:00:01;1,5;16,9;0,0;20,6;;
602;240,8;01/04/1970;3:00:02;1,5;16,9;0,0;20,4;;
603;241,2;01/04/1970;3:00:02;1,5;16,9;0,0;19,7;;
604;241,6;01/04/1970;3:00:03;1,5;16,7;0,0;21,5;;
605;242;01/04/1970;3:00:03;1,5;16,9;0,0;19,5;;
606;242,4;01/04/1970;3:00:03;1,5;16,9;0,0;20,4;;
607;242,8;01/04/1970;3:00:04;1,5;16,9;0,0;20,4;;
608;243,2;01/04/1970;3:00:04;1,5;16,9;0,0;19,6;;
609;243,6;01/04/1970;3:00:05;1,5;16,9;0,0;21,2;;
610;244;01/04/1970;3:00:05;1,5;16,9;0,0;19,3;;
611;244,4;01/04/1970;3:00:05;1,5;16,9;0,0;20,4;;
612;244,8;01/04/1970;3:00:06;1,5;16,9;0,0;20,4;;
613;245,2;01/04/1970;3:00:06;1,5;16,9;0,0;19,1;;
614;245,6;01/04/1970;3:00:07;1,5;17,0;0,0;21,0;;
615;246;01/04/1970;3:00:07;1,5;16,9;0,0;19,2;;
616;246,4;01/04/1970;3:00:07;1,5;16,9;0,0;20,3;;
617;246,8;01/04/1970;3:00:08;1,5;17,0;0,0;20,4;;
618;247,2;01/04/1970;3:00:08;1,5;16,9;0,0;19,5;;
619;247,6;01/04/1970;3:00:09;1,5;16,9;0,0;21,2;;
620;248;01/04/1970;3:00:09;1,5;17,0;0,0;19,4;;
621;248,4;01/04/1970;3:00:09;1,5;16,9;0,0;20,5;;
622;248,8;01/04/1970;3:00:10;1,5;16,9;0,0;20,9;;
623;249,2;01/04/1970;3:00:10;1,5;17,0;0,0;19,7;;
624;249,6;01/04/1970;3:00:11;1,5;16,9;0,0;21,5;;
625;250;01/04/1970;3:00:11;1,5;16,9;0,0;19,3;;
626;250,4;01/04/1970;3:00:11;1,5;17,0;0,0;20,2;;
627;250,8;01/04/1970;3:00:12;1,5;16,9;0,0;20,7;;
628;251,2;01/04/1970;3:00:12;1,5;17,0;0,0;19,7;;
629;251,6;01/04/1970;3:00:13;1,5;17,1;0,0;21,4;;
630;252;01/04/1970;3:00:13;1,5;16,9;0,0;19,5;;
631;252,4;01/04/1970;3:00:13;1,5;17,0;0,0;20,6;;
632;252,8;01/04/1970;3:00:14;1,5;17,1;0,0;20,9;;
633;253,2;01/04/1970;3:00:14;1,5;16,9;0,0;19,6;;
634;253,6;01/04/1970;3:00:15;1,5;17,0;0,0;21,3;;
635;254;01/04/1970;3:00:15;1,5;17,0;0,0;19,8;;
636;254,4;01/04/1970;3:00:15;1,5;16,9;0,0;20,4;;
637;254,8;01/04/1970;3:00:16;1,5;17,0;0,0;20,7;;
638;255,2;01/04/1970;3:00:16;1,5;17,0;0,0;19,2;;
639;255,6;01/04/1970;3:00:17;1,5;16,9;0,0;21,6;;
640;256;01/04/1970;3:00:17;1,5;17,0;0,0;19,7;;
641;256,4;01/04/1970;3:00:17;1,5;17,1;0,0;20,0;;
642;256,8;01/04/1970;3:00:18;1,5;17,0;0,0;20,5;;
643;257,2;01/04/1970;3:00:18;1,5;17,0;0,0;19,3;;
644;257,6;01/04/1970;3:00:19;1,5;17,1;0,0;21,0;;
645;258;01/04/1970;3:00:19;1,5;17,0;0,0;19,7;;
646;258,4;01/04/1970;3:00:19;1,5;17,0;0,0;20,2;;
647;258,8;01/04/1970;3:00:20;1,5;17,0;0,0;20,9;;
648;259,2;01/04/1970;3:00:20;1,5;17,0;0,0;19,6;;
649;259,6;01/04/1970;3:00:21;1,5;17,0;0,0;21,2;;
650;260;01/04/1970;3:00:21;1,5;17,1;0,0;19,6;;
651;260,4;01/04/1970;3:00:21;1,5;17,1;0,0;20,2;;
652;260,8;01/04/1970;3:00:22;1,5;17,0;0,0;20,8;;
653;261,2;01/04/1970;3:00:22;1,5;17,1;0,0;19,2;;
654;261,6;01/04/1970;3:00:23;1,5;17,1;0,0;21,0;;
655;262;01/04/1970;3:00:23;1,5;17,0;0,0;19,7;;
656;262,4;01/04/1970;3:00:23;1,5;17,0;0,0;20,4;;
657;262,8;01/04/1970;3:00:24;1,5;17,1;0,0;21,0;;
658;263,2;01/04/1970;3:00:24;1,5;17,0;0,0;19,5;;
659;263,6;01/04/1970;3:00:25;1,5;17,1;0,0;21,3;;
660;264;01/04/1970;3:00:25;1,5;17,1;0,0;19,5;;
661;264,4;01/04/1970;3:00:25;1,5;17,0;0,0;20,1;;
662;264,8;01/04/1970;3:00:26;1,5;17,0;0,0;20,8;;
663;265,2;01/04/1970;3:00:26;1,5;17,2;0,0;19,0;;
664;265,6;01/04/1970;3:00:27;1,5;17,0;0,0;21,0;;
665;266;01/04/1970;3:00:27;1,5;17,1;0,0;19,9;;
666;266,4;01/04/1970;3:00:27;1,5;17,1;0,0;20,3;;
667;266,8;01/04/1970;3:00:28;1,5;17,0;0,0;21,0;;
668;267,2;01/04/1970;3:00:28;1,5;17,1;0,0;19,3;;
669;267,6;01/04/1970;3:00:29;1,5;17,1;0,0;20,9;;
670;268;01/04/1970;3:00:29;1,5;17,0;0,0;19,8;;
671;268,4;01/04/1970;3:00:29;1,5;17,1;0,0;19,9;;
672;268,8;01/04/1970;3:00:30;1,5;17,1;0,0;20,8;;
673;269,2;01/04/1970;3:00:30;1,5;17,1;0,0;19,0;;
674;269,6;01/04/1970;3:00:31;1,5;17,1;0,0;20,8;;
675;270;01/04/1970;3:00:31;1,5;17,2;0,0;19,6;;
676;270,4;01/04/1970;3:00:31;1,5;17,1;0,0;20,1;;
677;270,8;01/04/1970;3:00:32;1,5;17,1;0,0;21,1;;
678;271,2;01/04/1970;3:00:32;1,5;17,2;0,0;19,4;;
679;271,6;01/04/1970;3:00:33;1,5;17,2;0,0;21,4;;
680;272;01/04/1970;3:00:33;1,5;17,1;0,0;20,2;;
681;272,4;01/04/1970;3:00:33;1,5;17,2;0,0;20,2;;
682;272,8;01/04/1970;3:00:34;1,5;17,1;0,0;21,2;;
683;273,2;01/04/1970;3:00:34;1,5;17,1;0,0;19,3;;
684;273,6;01/04/1970;3:00:35;1,5;17,1;0,0;20,9;;
685;274;01/04/1970;3:00:35;1,5;17,2;0,0;19,7;;
686;274,4;01/04/1970;3:00:35;1,5;17,1;0,0;20,0;;
687;274,8;01/04/1970;3:00:36;1,5;17,2;0,0;21,1;;
688;275,2;01/04/1970;3:00:36;1,5;17,2;0,0;18,7;;
689;275,6;01/04/1970;3:00:37;1,5;17,1;0,0;20,8;;
690;276;01/04/1970;3:00:37;1,5;17,2;0,0;19,6;;
691;276,4;01/04/1970;3:00:37;1,5;17,2;0,0;20,0;;
692;276,8;01/04/1970;3:00:38;1,5;17,1;0,0;21,0;;
693;277,2;01/04/1970;3:00:38;1,5;17,2;0,0;19,1;;
694;277,6;01/04/1970;3:00:39;1,5;17,2;0,0;20,8;;
695;278;01/04/1970;3:00:39;1,5;17,1;0,0;19,8;;
696;278,4;01/04/1970;3:00:39;1,5;17,2;0,0;20,0;;
697;278,8;01/04/1970;3:00:40;1,5;17,3;0,0;20,9;;
698;279,2;01/04/1970;3:00:40;1,5;17,1;0,0;19,1;;
699;279,6;01/04/1970;3:00:41;1,5;17,2;0,0;20,7;;
700;280;01/04/1970;3:00:41;1,5;17,2;0,0;19,6;;
701;280,4;01/04/1970;3:00:41;1,5;17,1;0,0;19,6;;
702;280,8;01/04/1970;3:00:42;1,5;17,2;0,0;21,0;;
703;281,2;01/04/1970;3:00:42;1,5;17,2;0,0;19,1;;
704;281,6;01/04/1970;3:00:43;1,5;17,2;0,0;21,0;;
705;282;01/04/1970;3:00:43;1,5;17,2;0,0;20,2;;
706;282,4;01/04/1970;3:00:43;1,5;17,2;0,0;19,9;;
707;282,8;01/04/1970;3:00:44;1,5;17,2;0,0;21,2;;
708;283,2;01/04/1970;3:00:44;1,5;17,2;0,0;19,4;;
709;283,6;01/04/1970;3:00:45;1,5;17,2;0,0;21,2;;
710;284;01/04/1970;3:00:45;1,5;17,2;0,0;20,2;;
711;284,4;01/04/1970;3:00:45;1,5;17,2;0,0;20,1;;
712;284,8;01/04/1970;3:00:46;1,5;17,5;0,0;21,0;;
713;285,2;01/04/1970;3:00:46;1,5;17,3;0,0;19,1;;
714;285,6;01/04/1970;3:00:47;1,5;17,2;0,0;20,8;;
715;286;01/04/1970;3:00:47;1,5;17,3;0,0;19,7;;
716;286,4;01/04/1970;3:00:47;1,5;17,3;0,0;19,8;;
717;286,8;01/04/1970;3:00:48;1,5;17,4;0,0;21,3;;
718;287,2;01/04/1970;3:00:48;1,5;17,3;0,0;19,4;;
719;287,6;01/04/1970;3:00:49;1,5;17,3;0,0;20,9;;
720;288;01/04/1970;3:00:49;1,5;17,2;0,0;19,9;;
721;288,4;01/04/1970;3:00:49;1,5;17,3;0,0;19,9;;
722;288,8;01/04/1970;3:00:50;1,5;17,4;0,0;21,1;;
723;289,2;01/04/1970;3:00:50;1,5;17,2;0,0;19,4;;
724;289,6;01/04/1970;3:00:51;1,5;17,3;0,0;21,0;;
725;290;01/04/1970;3:00:51;1,5;17,3;0,0;20,2;;
726;290,4;01/04/1970;3:00:51;1,5;17,2;0,0;20,2;;
727;290,8;01/04/1970;3:00:52;1,5;17,2;0,0;21,7;;
728;291,2;01/04/1970;3:00:52;1,5;17,3;0,0;19,5;;
729;291,6;01/04/1970;3:00:53;1,5;17,2;0,0;21,1;;
730;292;01/04/1970;3:00:53;1,5;17,3;0,0;20,4;;
731;292,4;01/04/1970;3:00:53;1,5;17,3;0,0;19,7;;
732;292,8;01/04/1970;3:00:54;1,5;17,4;0,0;21,1;;
733;293,2;01/04/1970;3:00:54;1,5;17,3;0,0;19,1;;
734;293,6;01/04/1970;3:00:55;1,5;17,4;0,0;20,7;;
735;294;01/04/1970;3:00:55;1,5;17,4;0,0;20,2;;
736;294,4;01/04/1970;3:00:55;1,5;17,3;0,0;19,6;;
737;294,8;01/04/1970;3:00:56;1,5;17,3;0,0;21,1;;
738;295,2;01/04/1970;3:00:56;1,5;17,4;0,0;19,0;;
739;295,6;01/04/1970;3:00:57;1,5;17,4;0,0;20,6;;
740;296;01/04/1970;3:00:57;1,5;17,4;0,0;20,2;;
741;296,4;01/04/1970;3:00:57;1,5;17,4;0,0;19,6;;
742;296,8;01/04/1970;3:00:58;1,5;17,3;0,0;21,0;;
743;297,2;01/04/1970;3:00:58;1,5;17,3;0,0;18,7;;
744;297,6;01/04/1970;3:00:59;1,5;17,4;0,0;20,4;;
745;298;01/04/1970;3:00:59;1,5;17,3;0,0;19,8;;
746;298,4;01/04/1970;3:00:59;1,5;17,4;0,0;19,4;;
747;298,8;01/04/1970;3:01:00;1,5;17,4;0,0;21,0;;
748;299,2;01/04/1970;3:01:00;1,5;17,3;0,0;18,8;;
749;299,6;01/04/1970;3:01:01;1,5;17,4;0,0;20,4;;
750;300;01/04/1970;3:01:01;1,5;17,5;0,0;19,8;;
751;300,4;01/04/1970;3:01:01;1,5;17,3;0,0;19,6;;
752;300,8;01/04/1970;3:01:02;1,5;17,4;0,0;21,3;;
753;301,2;01/04/1970;3:01:02;1,5;17,5;0,0;19,1;;
754;301,6;01/04/1970;3:01:03;1,5;17,3;0,0;20,6;;
755;302;01/04/1970;3:01:03;1,5;17,4;0,0;20,5;;
756;302,4;01/04/1970;3:01:03;1,5;17,5;0,0;19,6;;
757;302,8;01/04/1970;3:01:04;1,5;17,3;0,0;21,5;;
758;303,2;01/04/1970;3:01:04;1,5;17,4;0,0;19,3;;
759;303,6;01/04/1970;3:01:05;1,5;17,5;0,0;20,6;;
760;304;01/04/1970;3:01:05;1,5;17,4;0,0;20,4;;
761;304,4;01/04/1970;3:01:05;1,5;17,5;0,0;19,8;;
762;304,8;01/04/1970;3:01:06;1,5;17,5;0,0;21,2;;
